employee_id,support_rating
1091,3
1349,2
1581,2
1676,3
1761,3
1846,4
1903,3
2224,3
2240,4
2309,2
2405,5
2516,4
2691,4
2739,5
2800,2
2822,1
3251,4
3340,2
3355,2
3634,4
3659,2
3673,3
3774,4
3881,1
3884,2
3938,2
3956,5
4054,2
4129,2
4188,2
4330,1
4421,1
4527,1
4612,1
4629,2
4672,1
4674,3
4681,3
4721,3
4809,4
4838,5
4874,3
4921,3
5086,1
5136,5
5177,3
5264,5
5301,3
5319,1
5336,3
5378,4
5402,4
5581,2
5728,1
5801,4
5865,4
5902,2
5937,2
5950,1
5955,3
6163,3
6232,5
6271,3
6340,1
6376,3
6763,3
7010,5
7144,2
7214,1
7216,4
7227,1
7231,2
7342,2
7396,1
7402,4
7535,5
7709,5
7823,4
7977,4
8016,1
8089,4
8100,2
8121,5
8169,3
8213,3
8385,5
8430,4
8631,5
8696,4
8734,5
8793,5
8927,2
9013,4
9066,2
9089,3
9091,1
9101,4
9106,4
9229,4
9319,2
9363,3
9381,5
9416,2
9473,1
9505,3
9761,5
9849,2
